id,name,email,amount,date,category,active,quantity,rating
rec-006213,Blake Schultz,rileycormier@romero.com,780.16,2025-05-19T17:27:06+05:30,automotive,true,44,3.6
rec-006214,Derick Thiel,beryll@hartmann.biz,330.24,2026-02-25T17:27:06+05:30,furniture,false,22,1.1
rec-006215,Jeanette Berge,federico-howe@solomon.name,694.23,2024-07-15T17:27:06+05:30,health,true,72,3.4
rec-006216,Ezekiel Ross,mlarkin@reyes.info,890.12,2026-03-16T17:27:06+05:30,books,true,61,0.5
rec-006217,Carli Brekke,alexa.green@tillman.org,478.87,2025-05-02T17:27:06+05:30,electronics,true,57,1.0
rec-006218,Josephine Boyer,allisonbell@bell.com,481.99,2026-04-28T17:27:06+05:30,sports,true,78,1.6
rec-006219,Berta Rose,will.carroll@perry.net,88.22,2025-01-11T17:27:06+05:30,books,true,26,4.5
rec-006220,Ana Campbell,dpowers@mendez.org,407.44,2025-11-08T17:27:06+05:30,health,false,84,0.7
rec-006221,Adriana Spencer,chelseynelson@watkins.io,841.68,2025-12-13T17:27:06+05:30,garden,true,70,0.8
rec-006222,Dylan Richards,dandreyates@rogers.info,831.71,2026-01-03T17:27:06+05:30,health,true,48,3.9
rec-006223,Cameron Berry,naomisutton@holmes.io,785.49,2025-06-30T17:27:06+05:30,automotive,false,61,4.4
rec-006224,Earline Montgomery,axel-mendoza@gibbs.net,163.07,2024-08-12T17:27:06+05:30,sports,true,10,3.9
rec-006225,Shea Murphy,caterina.walsh@palmer.name,375.80,2024-11-25T17:27:06+05:30,toys,true,71,1.6
rec-006226,Danny Sherman,reilly.james@lawrence.name,944.45,2026-05-22T17:27:06+05:30,clothing,true,11,2.6
rec-006227,Kaley Wright,abigalelambert@fernandez.com,228.46,2025-08-31T17:27:06+05:30,food,false,93,4.4
rec-006228,Boris Patel,elliottmurray@becker.io,437.86,2026-04-04T17:27:06+05:30,health,false,46,2.9
rec-006229,Harmony Newton,hopef@love.org,593.51,2026-05-01T17:27:06+05:30,furniture,true,10,1.6
rec-006230,Nathan Shelton,reuben.osinski@kuhn.biz,298.16,2026-05-01T17:27:06+05:30,food,true,48,1.1
rec-006231,Clyde Wiley,paulinebayer@byrd.biz,870.66,2026-05-09T17:27:06+05:30,furniture,false,87,4.2
rec-006232,Camron Schmitt,sierra.holland@hart.com,860.49,2025-05-23T17:27:06+05:30,health,true,94,2.6
rec-006233,Daren Hernandez,charlottecruz@mccullough.com,799.22,2024-09-27T17:27:06+05:30,health,true,99,4.5
rec-006234,Esmeralda Bradley,dylan.stanton@robbins.biz,783.16,2025-02-06T17:27:06+05:30,food,true,74,2.3
rec-006235,Aimee Price,maci.monahan97@mills.net,548.38,2025-03-06T17:27:06+05:30,books,true,69,3.6
rec-006236,Connor Weaver,clement-donnelly@jacobs.net,762.38,2025-12-30T17:27:06+05:30,automotive,true,100,2.6
rec-006237,Chris Gomez,jonathonjordan54@leffler.net,818.91,2026-04-12T17:27:06+05:30,health,true,40,4.8
rec-006238,Cydney Walters,myrnar@medina.io,124.58,2025-10-04T17:27:06+05:30,automotive,true,27,3.5
rec-006239,Alda Ramsey,kayleygomez@reynolds.info,558.10,2024-11-16T17:27:06+05:30,food,true,41,4.1
rec-006240,Charity Goodwin,carolyn.santiago@cunningham.name,681.37,2024-09-30T17:27:06+05:30,toys,true,36,2.5
rec-006241,Amiya Carpenter,lorenap@terry.info,788.74,2025-03-03T17:27:06+05:30,electronics,true,43,3.4
rec-006242,Garrick Stevenson,kristoferh@bryant.io,617.46,2024-06-19T17:27:06+05:30,books,true,38,2.6
rec-006243,Maxwell Patterson,joanreynolds@nichols.org,192.43,2024-09-05T17:27:06+05:30,sports,true,44,5.0
rec-006244,Graham Daniel,beatrice.graves78@hammond.org,763.84,2024-10-15T17:27:06+05:30,furniture,true,53,1.3
rec-006245,Gideon Schaefer,dnorman@patel.org,986.56,2025-10-11T17:27:06+05:30,books,true,83,2.6
rec-006246,Henry Hoffman,jordynsharp@schmitt.io,366.15,2026-02-22T17:27:06+05:30,automotive,true,94,4.6
rec-006247,Lew Schmidt,elbertdooley@jacobs.org,115.68,not-a-date,food,false,43,1.9
rec-006248,Halle Raynor,lacyjoseph@rivera.com,417.48,2025-05-09T17:27:06+05:30,garden,false,19,4.4
rec-006249,Robert Collins,joanas@chen.name,175.00,2025-12-04T17:27:06+05:30,garden,true,4,3.2
rec-006250,Dixie Russell,pedrogarrison49@wade.org,516.82,2025-07-06T17:27:06+05:30,clothing,true,8,1.7
rec-006251,Jamaal Bernhard,ashlynn.robinson@barber.biz,76.22,2025-08-12T17:27:06+05:30,garden,true,69,2.5
rec-006252,Misty Gerlach,clovis.mertz@lawrence.org,312.61,2026-02-18T17:27:06+05:30,furniture,true,61,0.7
rec-006253,Claud Woods,danny.deckow@vasquez.io,864.74,2024-11-29T17:27:06+05:30,furniture,true,41,3.0
rec-006254,Alfonzo Herrera,joe.davis@nash.info,538.19,2025-04-29T17:27:06+05:30,health,true,16,2.1
rec-006255,Alison Hahn,jvega@wyman.org,570.46,2026-01-28T17:27:06+05:30,automotive,false,78,4.1
rec-006256,Nathanael Nelson,tylerhunt@hoffman.org,41.30,2024-07-25T17:27:06+05:30,books,true,66,0.3
rec-006257,Ricky Sullivan,jason.cooper@robertson.io,812.40,2025-10-03T17:27:06+05:30,garden,true,87,2.8
rec-006258,Sharon Murray,sonya.wilkins64@matthews.net,322.47,2025-10-04T17:27:06+05:30,health,true,18,1.1
rec-006259,Otto Lawrence,robbgregory@farrell.io,-874.00,2025-07-18T17:27:06+05:30,furniture,true,24,0.1
rec-006260,Christina Carr,gloriacook@cronin.org,400.23,2025-01-29T17:27:06+05:30,food,false,64,3.2
rec-006261,Cleta Grady,swashington@george.name,544.25,2026-02-02T17:27:06+05:30,furniture,true,83,1.9
rec-006262,Alphonso Carroll,shannaterry@adams.name,861.10,2026-05-17T17:27:06+05:30,electronics,true,66,3.7
rec-006263,Eunice Holland,juliana-james@watkins.net,335.80,2025-09-30T17:27:06+05:30,garden,true,33,1.8
rec-006264,Rigoberto Miller,corenedeckow81@burns.com,351.99,2026-05-19T17:27:06+05:30,clothing,true,78,0.3
rec-006265,Mallory Mcdonald,michelle.crawford@harrington.com,114.19,2026-03-24T17:27:06+05:30,toys,false,57,3.1
rec-006266,Lexie Palmer,knorman5@lowe.net,497.87,2025-10-26T17:27:06+05:30,books,true,62,2.5
rec-006267,Dayna McKenzie,alenaallen69@singh.info,331.29,2025-11-02T17:27:06+05:30,furniture,true,53,3.8
rec-006268,Emmanuel Richards,nicholefeeney@wright.info,663.91,2025-11-17T17:27:06+05:30,books,true,74,0.7
rec-006269,Alan Gleichner,lilyreilly@tillman.name,987.55,2025-05-09T17:27:06+05:30,clothing,false,21,0.8
rec-006270,Gina Gerlach,adelinejensen@west.io,861.24,2024-06-21T17:27:06+05:30,automotive,false,99,5.0
rec-006271,Lionel Torres,dprice@quigley.info,845.17,2026-04-08T17:27:06+05:30,garden,false,70,2.0
rec-006272,Brenna Martinez,kanemedina@banks.name,471.77,2025-05-12T17:27:06+05:30,garden,false,9,1.6
rec-006273,Gayle Mueller,dorris.rhodes@terry.biz,855.04,2026-02-21T17:27:06+05:30,health,true,68,4.4
rec-006274,,kiaratodd@rose.net,640.24,2026-03-06T17:27:06+05:30,automotive,true,4,1.2
rec-006275,Ralph Hall,arlo_craig@hernandez.info,93.20,2025-09-01T17:27:06+05:30,toys,true,6,1.1
rec-006276,,jaydaw@wagner.net,770.14,2026-01-31T17:27:06+05:30,health,true,21,2.2
rec-006277,Meaghan Hayes,jdooley@franklin.org,950.68,2025-01-15T17:27:06+05:30,books,true,9,4.6
rec-006278,Jace Pena,kennethsingleton65@auer.com,526.55,2024-10-04T17:27:06+05:30,books,true,90,0.9
rec-006279,Hailee Walter,loriv@gregory.org,84.95,2025-05-11T17:27:06+05:30,automotive,false,24,3.0
rec-006280,Carrie Herman,mario.hernandez@harrington.net,109.61,2024-09-29T17:27:06+05:30,food,true,12,0.6
rec-006281,Monique Ellis,jena_kuhn@mcdermott.org,683.80,2024-12-16T17:27:06+05:30,automotive,false,59,4.3
rec-006282,Geoffrey Deckow,eunicebrooks16@cook.biz,673.69,2026-03-08T17:27:06+05:30,food,true,61,0.6
rec-006283,Kallie Hernandez,alizemills@joseph.com,670.04,2025-11-27T17:27:06+05:30,toys,true,52,0.4
rec-006284,Bailey Waters,maynard-baldwin@vincent.net,283.67,2025-07-11T17:27:06+05:30,clothing,true,91,5.0
rec-006285,Art Barton,myron.simpson@cronin.com,379.15,2025-06-08T17:27:06+05:30,clothing,true,31,1.7
rec-006286,Arnold Zamora,clement.griffin@lowe.net,186.64,2024-07-15T17:27:06+05:30,toys,true,11,2.0
rec-006287,Jerald Sanders,hermanparker@kelly.io,883.57,2026-03-21T17:27:06+05:30,food,true,49,4.4
rec-006288,Alden Harvey,mmertz@gibson.org,95.23,2026-05-06T17:27:06+05:30,sports,false,7,2.5
rec-006289,Bradley Phillips,kurtis.walton@robertson.biz,823.05,2024-07-08T17:27:06+05:30,food,true,89,0.3
rec-006290,Finn Medina,gina.summers@jensen.info,826.38,2026-02-02T17:27:06+05:30,furniture,true,16,4.7
rec-006291,Candida Hart,amber_jensen@hanson.name,974.14,2026-03-16T17:27:06+05:30,automotive,true,26,0.6
rec-006292,Theodore Pierce,jeremylindgren@stone.biz,166.20,2024-11-18T17:27:06+05:30,electronics,true,28,3.6
rec-006293,Mohammed Harrison,judge_white7@mccullough.biz,146.56,2024-11-15T17:27:06+05:30,books,true,15,0.8
rec-006294,Gilberto Boyle,jade_spencer@barber.com,792.21,2026-05-21T17:27:06+05:30,food,true,10,3.7
rec-006295,Ed Sherman,axelwolf@barton.com,812.72,2025-02-02T17:27:06+05:30,health,true,77,4.5
rec-006296,Camden Lind,dawn.rutherford@howe.info,908.63,2026-04-27T17:27:06+05:30,books,true,25,3.7
rec-006297,Addison Mccarthy,chelsea-fisher@wise.info,835.57,2026-02-12T17:27:06+05:30,food,true,39,0.4
rec-006298,Alvis Hills,danny.perez@burns.name,736.07,not-a-date,clothing,true,31,3.7
rec-006299,Alvis Wright,eyost@garcia.org,285.59,2026-02-16T17:27:06+05:30,clothing,true,72,3.5
rec-006300,Zoey Hamilton,cassandra_murray@jacobson.net,993.68,2025-07-13T17:27:06+05:30,toys,true,18,1.0
rec-006301,Daren Santos,kiaracastillo@ross.com,570.14,2025-08-13T17:27:06+05:30,clothing,true,35,1.2
rec-006302,Bryon Sandoval,dougjohnson@wood.org,886.31,2024-08-19T17:27:06+05:30,sports,true,96,2.3
rec-006303,Abdullah Romero,alfonso.schneider@harvey.info,942.28,2024-10-09T17:27:06+05:30,toys,true,75,3.6
rec-006304,Kailee Navarro,clementflatley@williamson.info,18.91,2024-11-17T17:27:06+05:30,sports,true,72,0.7
rec-006305,Landen Frazier,harvey_hunter@green.io,382.08,2026-05-01T17:27:06+05:30,clothing,true,6,0.7
rec-006306,Braden Stanton,carlosatkinson@whitney.org,980.51,2024-11-20T17:27:06+05:30,toys,true,46,0.8
rec-006307,Charles Robertson,bmeyer@brown.com,183.63,2024-11-17T17:27:06+05:30,food,true,3,1.4
rec-006308,Vicente Holland,crawfordreyes@cruz.io,533.19,2024-07-13T17:27:06+05:30,electronics,true,64,0.5
rec-006309,Garfield Hahn,thills@purdy.io,201.74,2024-11-17T17:27:06+05:30,sports,true,4,0.9
rec-006310,Aurelia Banks,kirk_villarreal@carter.name,665.77,2025-08-22T17:27:06+05:30,books,true,48,0.5
rec-006311,Samantha Dixon,ianblack@walter.org,285.98,2024-07-21T17:27:06+05:30,garden,true,58,3.3
rec-006312,Guadalupe Douglas,jalenwheeler@cole.net,645.01,2025-06-01T17:27:06+05:30,garden,true,74,1.0
rec-006313,Christopher Burns,amorgan@evans.org,202.55,2025-07-16T17:27:06+05:30,garden,true,79,2.1
rec-006314,Jose Brady,lawsonv@powell.name,634.51,2025-03-11T17:27:06+05:30,furniture,false,74,1.9
rec-006315,Alberta Richardson,marlonpalmer@howard.name,470.17,2025-10-04T17:27:06+05:30,sports,true,79,1.7
rec-006316,Ibrahim Gray,everett.olson69@schwartz.name,854.68,2026-05-15T17:27:06+05:30,toys,true,56,1.6
rec-006317,Elmer Atkinson,cayla.clayton@griffin.name,17.11,2024-08-11T17:27:06+05:30,,true,3,1.1
rec-006318,Candida Bergstrom,sdixon@riley.org,809.71,2026-01-15T17:27:06+05:30,health,true,87,0.3
rec-006319,Carlos Wagner,connie.owens88@anderson.io,815.22,2026-01-22T17:27:06+05:30,clothing,true,53,0.5
rec-006320,Lilla Quinn,caden_craig@summers.com,610.83,2025-09-11T17:27:06+05:30,food,true,45,3.9
rec-006321,Dolores Johnston,mackenzief@frazier.io,825.35,2025-12-21T17:27:06+05:30,garden,true,64,3.7
rec-006322,Marvin Malone,connertillman@perry.io,258.38,2024-07-22T17:27:06+05:30,food,true,58,5.0
rec-006323,Mandy Joseph,rclayton@muller.net,663.49,2025-01-24T17:27:06+05:30,clothing,true,39,3.0
rec-006324,Amalia Mendez,not-an-email,223.66,2024-11-04T17:27:06+05:30,health,true,41,4.0
rec-006325,Curtis Haley,alvertadean@silva.info,580.03,2025-11-13T17:27:06+05:30,electronics,false,34,4.7
rec-006326,Darrion Grady,alphonsohahn@wilkinson.biz,993.83,2025-11-01T17:27:06+05:30,electronics,true,6,5.0
rec-006327,Kane Hoffman,laila_lane@ford.info,533.49,2025-07-01T17:27:06+05:30,health,true,31,0.3
rec-006328,Caleigh Hammond,kiley.garcia@harrison.info,560.77,2025-12-22T17:27:06+05:30,toys,true,75,3.5
rec-006329,Lewis Perry,kaitlins@fuller.info,469.58,2025-03-04T17:27:06+05:30,sports,true,57,4.9
rec-006330,Kaitlyn Valdez,keithwilliams@whitney.net,948.78,2025-04-21T17:27:06+05:30,garden,true,53,2.9
rec-006331,Kristin Hudson,jcastillo@nguyen.name,306.09,2025-11-02T17:27:06+05:30,electronics,false,63,2.2
rec-006332,Lela Young,abrahamw@kelly.org,371.59,2025-04-21T17:27:06+05:30,sports,true,63,4.1
rec-006333,Josue Anderson,caleigh-cooper@walton.net,710.04,2024-10-23T17:27:06+05:30,sports,true,2,4.7
rec-006334,Teresa King,iwood@marquardt.info,529.07,2025-03-20T17:27:06+05:30,automotive,false,54,2.7
rec-006335,Christopher Garza,nannie.wright@schiller.io,429.55,2026-01-12T17:27:06+05:30,clothing,true,27,4.0
rec-006336,Juanita Armstrong,hal_craig12@bennett.name,606.48,2024-11-18T17:27:06+05:30,clothing,false,71,4.9
rec-006337,Buford Welch,cleorah@herzog.io,862.18,2025-10-15T17:27:06+05:30,automotive,false,40,1.9
rec-006338,Margie Wall,ellie.valdez@hernandez.net,247.10,2024-10-01T17:27:06+05:30,automotive,true,91,4.6
rec-006339,Kallie Cartwright,lonny.maldonado69@payne.name,557.43,2025-04-28T17:27:06+05:30,electronics,true,41,3.7
rec-006340,Shanna Goldner,buddy.todd@morgan.io,784.19,2025-01-07T17:27:06+05:30,,true,65,4.2
rec-006341,Nicholas Torres,carol_stevenson@lowe.net,978.72,2025-04-11T17:27:06+05:30,sports,false,51,1.1
rec-006342,Aubree Holland,fsanders@mccarthy.org,213.40,not-a-date,electronics,false,23,3.5
rec-006343,Libby Walker,alenacole@ortiz.io,95.83,2026-03-29T17:27:06+05:30,sports,true,57,5.0
rec-006344,Paris Hernandez,kacey.wyman@shields.biz,974.16,2025-02-17T17:27:06+05:30,clothing,true,61,2.1
rec-006345,Raymond Clay,cordia.perry@nichols.biz,468.60,2026-05-11T17:27:06+05:30,food,true,38,0.8
rec-006346,Molly Cooper,brandonkeller@hansen.com,516.35,2025-07-20T17:27:06+05:30,furniture,true,42,3.7
rec-006347,Louisa Tyler,geraldatkinson@webster.com,302.09,2024-10-05T17:27:06+05:30,books,false,98,4.4
rec-006348,Edward Riley,alfordreyes@lind.io,20.95,2024-11-29T17:27:06+05:30,clothing,true,30,2.7
rec-006349,Lane Evans,kylablack@nguyen.org,387.11,2026-03-08T17:27:06+05:30,furniture,true,11,1.1
rec-006350,Constance Norris,eli.wiley@leonard.org,718.76,2025-04-25T17:27:06+05:30,electronics,false,94,4.6
rec-006351,,jolson@sparks.io,710.02,2026-01-12T17:27:06+05:30,electronics,true,51,1.7
rec-006352,Cordelia Rogers,camrynharrison@powell.io,354.98,2025-12-19T17:27:06+05:30,electronics,false,35,3.8
rec-006353,Paris Dunn,cooperhills@turner.net,745.20,2025-07-31T17:27:06+05:30,garden,false,54,2.7
rec-006354,Sean Herman,milandeckow@flatley.net,809.26,2025-04-02T17:27:06+05:30,clothing,true,94,1.3
rec-006355,Amaya Gibson,jakob.hart@fields.com,310.61,2025-09-20T17:27:06+05:30,clothing,true,38,0.3
rec-006356,Coralie Webb,harmonytyler@white.com,183.05,2025-12-23T17:27:06+05:30,sports,false,32,3.7
rec-006357,Laney Norman,lelaward@rogers.info,40.74,2024-06-27T17:27:06+05:30,sports,true,32,3.9
rec-006358,Axel Townsend,hiram.norman55@gleichner.com,159.63,2024-12-30T17:27:06+05:30,furniture,true,28,3.7
rec-006359,Juliet Harper,audiesingleton@rutherford.net,940.57,2025-10-09T17:27:06+05:30,furniture,true,34,0.7
rec-006360,Jeff Gibson,brandon.goodwin45@graves.org,61.91,2025-05-14T17:27:06+05:30,books,true,74,0.5
rec-006361,Kale Ball,felicityj@ramsey.io,96.71,2025-02-08T17:27:06+05:30,books,true,46,4.3
rec-006362,Edwina Williams,alenereese@nelson.com,150.45,2024-12-04T17:27:06+05:30,books,true,30,0.7
rec-006363,Marianne Perry,alialee@abbott.biz,663.66,2025-01-04T17:27:06+05:30,electronics,true,50,3.5
rec-006364,Esmeralda Reed,lisette.taylor@reynolds.com,774.61,2025-12-30T17:27:06+05:30,automotive,false,42,1.2
rec-006365,Henry Sandoval,lorena_howe3@koch.org,84.91,2025-05-22T17:27:06+05:30,clothing,true,50,4.8
rec-006366,Bruce Quinn,cielo.wise@martin.name,72.24,2026-02-07T17:27:06+05:30,automotive,true,70,2.7
rec-006367,Lesley Owens,brandi.thornton@hartmann.name,807.00,2025-12-17T17:27:06+05:30,sports,false,3,0.5
rec-006368,Constance Welch,michelleingram@lindgren.info,541.50,2025-01-26T17:27:06+05:30,food,true,42,4.1
rec-006369,Amos Young,buddynelson@gordon.io,421.59,2026-01-01T17:27:06+05:30,health,true,18,1.8
rec-006370,Jasmin Adams,gsmith@payne.org,347.93,2026-02-01T17:27:06+05:30,automotive,false,8,3.9
rec-006371,Winston Boyle,lucywebb@gilbert.io,929.66,2025-09-29T17:27:06+05:30,electronics,true,6,1.1
rec-006372,Kendra Webster,julioreid@villarreal.net,867.01,2024-08-09T17:27:06+05:30,automotive,false,47,1.1
rec-006373,Melisa Malone,johnathonweber@matthews.biz,327.85,2025-03-03T17:27:06+05:30,clothing,true,28,4.3
rec-006374,Sophie Holmes,darrinhicks@velazquez.net,359.41,2025-07-29T17:27:06+05:30,clothing,true,37,0.9
rec-006375,Timothy Doyle,federico-miller45@feeney.biz,185.04,2024-07-22T17:27:06+05:30,toys,true,8,3.0
rec-006376,Mario Morales,bo.gleichner@walsh.com,64.45,2025-04-07T17:27:06+05:30,electronics,true,32,3.3
rec-006377,Neha Watkins,marcus.flores3@hoffman.net,516.97,2025-02-09T17:27:06+05:30,furniture,true,22,0.8
rec-006378,Rafaela Conroy,clemens-freeman@bell.name,577.73,2024-10-27T17:27:06+05:30,sports,true,58,3.4
rec-006379,Camille Torres,fredrick.hall@peters.net,405.92,2026-02-08T17:27:06+05:30,automotive,true,60,1.9
rec-006380,Lori Peters,aiyana.grady@anderson.name,567.87,2025-01-21T17:27:06+05:30,sports,true,11,1.5
rec-006381,Roxane Valdez,columbuswilliams@gregory.name,926.53,2026-02-22T17:27:06+05:30,toys,true,2,0.3
rec-006382,Eloise Gill,dawnlewis@bradley.org,393.43,2025-07-22T17:27:06+05:30,toys,true,88,3.2
rec-006383,Lyla Friesen,jgleason@pearson.info,810.84,2025-04-11T17:27:06+05:30,clothing,true,74,1.6
rec-006384,Lloyd Farrell,dritchie@soto.io,355.54,2025-07-31T17:27:06+05:30,health,true,46,4.5
rec-006385,Brennan Jones,willw@howell.name,287.62,2026-05-12T17:27:06+05:30,books,true,10,0.7
rec-006386,Joannie Gardner,karellehenry@peterson.net,22.34,2024-08-19T17:27:06+05:30,garden,true,13,0.8
rec-006387,Dariana Glover,parisreyes@osinski.io,472.26,2026-01-28T17:27:06+05:30,garden,true,11,1.2
rec-006388,Josue Meyer,lorenhowell@watkins.biz,675.76,2025-08-07T17:27:06+05:30,books,true,56,0.4
rec-006389,Ed Dixon,jrichardson@griffin.org,604.81,2025-01-13T17:27:06+05:30,garden,true,23,4.0
rec-006390,Lynn Klein,arath@wade.biz,864.14,2025-01-28T17:27:06+05:30,garden,true,89,4.5
rec-006391,Chauncey Horton,cory.foster@lewis.com,900.59,2024-12-28T17:27:06+05:30,automotive,true,41,4.5
rec-006392,Mack Thomas,tonytucker@rivera.com,889.24,2025-02-28T17:27:06+05:30,health,true,100,3.7
rec-006393,Mohammed Atkinson,alansanders@spencer.com,992.90,2025-09-01T17:27:06+05:30,sports,false,97,2.8
rec-006394,Estefania Abbott,harveyritchie@phillips.biz,843.81,2025-10-14T17:27:06+05:30,clothing,true,1,0.8
rec-006395,Shannon Mills,allen_auer@mendez.biz,548.31,2026-05-23T17:27:06+05:30,furniture,true,35,4.6
rec-006396,Emmett Owen,darlenemendoza@scott.name,706.51,2025-08-30T17:27:06+05:30,clothing,true,80,4.4
rec-006397,Darien Mueller,arvelw53@wagner.info,445.61,2026-03-29T17:27:06+05:30,automotive,false,38,2.1
rec-006398,Rafaela Garcia,edmondbrown@carroll.org,585.58,2025-11-18T17:27:06+05:30,sports,true,59,1.8
rec-006399,Carley Wong,hector.anderson@wright.org,427.99,2025-08-07T17:27:06+05:30,health,true,53,2.5
rec-006400,Rosa Feeney,reidjackson@butler.info,731.22,2024-12-28T17:27:06+05:30,electronics,true,71,1.4
rec-006401,Jaclyn Wilkins,madisenswift@ramos.info,784.15,2026-03-21T17:27:06+05:30,furniture,true,60,2.3
rec-006402,Cielo Atkins,celiastone56@lamb.info,681.87,2026-01-26T17:27:06+05:30,garden,false,57,0.3
rec-006403,Kailey Holmes,owen-gottlieb@owens.com,791.73,2026-02-21T17:27:06+05:30,garden,true,44,2.2
rec-006404,Carmen Cole,gunnerbarnes@leffler.name,348.77,2024-11-19T17:27:06+05:30,food,true,7,3.5
rec-006405,Marcel Davis,jsummers@moreno.org,145.59,2025-01-29T17:27:06+05:30,health,true,22,2.9
rec-006406,Dillon Leffler,emarks@parker.net,469.20,2025-03-31T17:27:06+05:30,clothing,true,70,0.2
rec-006407,Hal Webster,evaq@powers.name,60.51,2025-12-02T17:27:06+05:30,electronics,true,88,0.6
rec-006408,Oliver Kennedy,jsatterfield@woods.io,233.63,2024-11-22T17:27:06+05:30,books,true,49,2.8
rec-006409,Asia Simmons,clin@stevens.net,852.54,2025-12-24T17:27:06+05:30,books,true,8,2.8
rec-006410,Lisa Taylor,jean.hahn@rivera.info,388.86,2026-03-24T17:27:06+05:30,health,true,6,0.1
rec-006411,Leslie Wade,lorenthomas@wolff.name,79.52,2025-01-22T17:27:06+05:30,health,true,60,0.5
rec-006412,,fiona.mcdonald@berry.io,745.97,2025-10-06T17:27:06+05:30,furniture,true,100,4.7
rec-006413,Meagan Todd,jamisonroberts@keller.io,604.70,2024-10-16T17:27:06+05:30,food,true,87,1.3
rec-006414,Patrick Brady,syost@flatley.org,11.51,2025-02-09T17:27:06+05:30,,true,16,2.5
rec-006415,Estefania Soto,helena.lang@farrell.org,221.98,2024-08-28T17:27:06+05:30,health,false,39,0.6
rec-006416,Crystel Reese,dannysolomon@doyle.biz,772.97,2025-10-24T17:27:06+05:30,electronics,true,96,4.0
rec-006417,Joe Ford,nannie.simmons@bates.net,84.75,2025-11-10T17:27:06+05:30,garden,true,14,1.4
rec-006418,Mark Wade,lrath@harris.org,850.55,2025-10-24T17:27:06+05:30,automotive,true,77,3.0
rec-006419,Maurice Herman,dcraig@larkin.net,504.76,2024-12-20T17:27:06+05:30,health,true,64,1.2
rec-006420,Ally Bird,abdullah-simmons@braun.biz,827.68,2025-05-19T17:27:06+05:30,sports,true,62,2.6
rec-006421,Kaylee Rath,gideon.woods19@knight.info,766.40,2026-05-22T17:27:06+05:30,garden,false,66,1.7
rec-006422,Arlene Sauer,norma.dunn@torres.name,534.00,2026-03-07T17:27:06+05:30,books,true,71,1.9
rec-006423,Audie Romero,kendram@dixon.name,566.91,2026-04-13T17:27:06+05:30,food,true,56,4.2
rec-006424,Neva Washington,erna.herrera@bird.name,374.18,2024-07-12T17:27:06+05:30,automotive,true,62,3.7
rec-006425,Brittany Baldwin,elmer.considine@friesen.org,933.37,2024-10-21T17:27:06+05:30,automotive,true,64,4.7
rec-006426,Jane Fernandez,neilr@gottlieb.name,433.72,2025-06-16T17:27:06+05:30,garden,true,22,2.7
rec-006427,Dana Daniels,carrollschroeder@gardner.com,549.11,2026-03-29T17:27:06+05:30,health,true,77,1.1
rec-006428,Nora Bradley,sethbates@johnston.net,946.98,2024-07-14T17:27:06+05:30,automotive,true,86,1.7
rec-006429,Carmella Reynolds,not-an-email,880.31,2026-06-05T17:27:06+05:30,health,false,85,2.8
rec-006430,Mohammed Harvey,alberto.spencer@hubbard.info,725.16,2025-09-02T17:27:06+05:30,clothing,true,15,3.7
rec-006431,Joana Vaughn,alayna.deckow@tyler.net,175.20,2024-09-23T17:27:06+05:30,books,true,56,3.0
rec-006432,Dee Mitchell,ruth.strong@horton.net,934.32,2026-03-23T17:27:06+05:30,furniture,true,71,2.6
rec-006433,,mohamed.reed@richardson.info,807.19,2024-06-24T17:27:06+05:30,health,true,76,3.0
rec-006434,America Wang,edd-king@brown.com,440.43,2024-12-16T17:27:06+05:30,books,true,82,1.0
rec-006435,Carolyn Connelly,janelle.wells@jones.name,767.57,2025-03-14T17:27:06+05:30,books,true,25,4.6
rec-006436,Lucas Owen,lillaclark@hudson.net,412.98,2024-07-17T17:27:06+05:30,garden,true,53,3.3
rec-006437,Clay Nelson,dexterwatkins@adams.name,768.20,2025-01-16T17:27:06+05:30,furniture,true,51,3.5
rec-006438,Rene Lamb,leonwilkinson@stewart.biz,590.33,2024-12-13T17:27:06+05:30,garden,true,45,2.7
rec-006439,Jeanette Ramirez,alec-reese@cook.org,509.61,2024-12-13T17:27:06+05:30,toys,true,59,1.8
rec-006440,Teresa Cunningham,jackie.beatty@bryant.com,371.32,2024-11-01T17:27:06+05:30,electronics,false,41,1.4
rec-006441,Candida Ramos,guyjackson@cunningham.io,482.60,2025-02-20T17:27:06+05:30,food,false,84,2.0
rec-006442,Isabelle Smith,allie-pearson@conroy.org,861.64,2024-10-19T17:27:06+05:30,electronics,false,38,0.6
rec-006443,Albin Fernandez,max.mccullough59@garcia.name,398.24,2025-08-30T17:27:06+05:30,electronics,true,2,4.3
rec-006444,May Collins,justicebartell2@koch.name,685.43,2025-07-06T17:27:06+05:30,garden,true,49,2.0
rec-006445,Jadon Gonzalez,sylvialyons75@clay.io,159.40,2026-04-24T17:27:06+05:30,electronics,false,75,1.5
rec-006446,Jovan Malone,danny.sutton@reed.org,385.37,2025-04-20T17:27:06+05:30,sports,true,75,3.1
rec-006447,Cooper Bird,franzritchie@schmidt.org,890.63,2025-07-28T17:27:06+05:30,food,true,25,4.4
rec-006448,Brandy Ball,sheareilly@kling.info,398.48,not-a-date,books,true,79,1.8
rec-006449,Douglas Wiley,jairohermann@wilkinson.net,475.41,2026-05-12T17:27:06+05:30,garden,true,81,3.2
