id,name,email,amount,date,category,active,quantity,rating
rec-000480,,jonasgibson@leffler.biz,522.15,2025-06-29T17:27:06+05:30,furniture,true,52,5.0
rec-000481,Carmelo Atkins,steve.reynolds85@hall.biz,458.98,2025-03-17T17:27:06+05:30,toys,false,85,2.7
rec-000482,Alejandra Roberts,lorenhale@james.com,716.01,2024-07-26T17:27:06+05:30,electronics,false,32,0.9
rec-000483,Natalie Mendoza,jtowne48@berry.name,978.78,2026-03-10T17:27:06+05:30,automotive,true,96,1.2
rec-000484,Chase Garrett,aniyacook70@owens.biz,795.35,2025-08-04T17:27:06+05:30,sports,true,59,1.8
rec-000485,Maegan Howell,caroleschiller@sutton.info,671.82,2024-08-08T17:27:06+05:30,electronics,false,83,4.4
rec-000486,Lois Parker,afarrell@herzog.net,984.36,2024-10-17T17:27:06+05:30,books,true,23,4.3
rec-000487,Manuela Jackson,alvina.carr@woods.name,852.94,2026-02-05T17:27:06+05:30,electronics,true,91,5.0
rec-000488,Belle Hicks,anibal.nelson@stokes.info,374.20,2026-05-14T17:27:06+05:30,health,true,64,0.8
rec-000489,Jess Daniels,madonnabarrows71@turner.name,971.16,2024-08-27T17:27:06+05:30,automotive,false,48,1.3
rec-000490,Camryn Todd,kareeml@george.biz,343.97,2026-01-06T17:27:06+05:30,electronics,true,33,2.3
rec-000491,Bailey Navarro,not-an-email,348.89,2025-05-15T17:27:06+05:30,food,true,65,0.5
rec-000492,Jess Fox,alyce-freeman@ashley.com,526.79,2025-01-24T17:27:06+05:30,books,false,49,4.7
rec-000493,Darien Roberts,lowell.payne@tran.biz,94.34,2025-03-07T17:27:06+05:30,automotive,true,73,3.9
rec-000494,Noah Barton,allyheller@lucas.name,294.02,2026-04-10T17:27:06+05:30,books,false,31,2.8
rec-000495,Aracely Ingram,alvis.becker@turner.io,763.19,2026-04-21T17:27:06+05:30,clothing,false,72,0.7
rec-000496,Jackson Allen,awarren3@kessler.info,997.21,2025-05-26T17:27:06+05:30,health,true,99,1.9
rec-000497,Selena Thompson,hattiel62@johnson.biz,966.84,2026-02-08T17:27:06+05:30,electronics,true,9,3.2
rec-000498,America Oliver,theodore.walter@robertson.org,562.10,2025-02-17T17:27:06+05:30,garden,true,45,3.9
rec-000499,,aliyacooper@matthews.io,169.94,2025-06-06T17:27:06+05:30,furniture,true,76,1.1
rec-000500,Jamal Hill,dallins@auer.info,755.01,2025-10-23T17:27:06+05:30,toys,false,42,4.1
